direction,symbol,signal-date,kk,sl,tp,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,acmr,2024-01-30,18.83,17.71,21.01,3.0,14.97,23.519220791656238,29.485007216294616,1680560.0,1258620.0,Semiconductor Equipment & Materials
