direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
SHORT,gct,2024-10-22,25.73,27.14,23.01,70,1.8,1.06,36,20,1276168,1282820,Software—Infrastructure
