direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,pltr,2024-08-28,30.83,29.9,32.6,107,2.3,0.75,22,46,47912480,34023420,Software—Infrastructure
