direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,wttr,2024-08-05,10.85,10.28,11.93,175,2.4,0.82,26,39,1761400,1130560,Specialty Chemicals
