direction,symbol,signal-date,kk,sl,tp,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,crdo,2024-01-05,18.21,17.62,19.32,4.1,14.72,27.427086453666284,27.74358635844286,1498380.0,1497060.0,Communication Equipment
