direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,cenx,2024-07-10,18.82,17.73,20.94,91,2.2,0.68,27,41,2039080,1276640,Aluminum
