direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
SHORT,vfc,2024-06-06,13.35,14.1,11.91,133,1.8,1.18,22,31,12950280,14037240,Apparel Manufacturing
