direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,aaoi,2024-10-28,17.82,16.58,20.25,80,1.9,0.77,37,35,2683520,2256180,Communication Equipment
