direction,symbol,signal-date,kk,sl,tp,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,acmr,2024-01-29,19.03,17.85,21.33,2.7,14.93,24.98731323914678,29.485007216294616,1680560.0,1337260.0,Semiconductor Equipment & Materials
