direction,symbol,signal-date,kk,sl,tp,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,coin,2024-05-13,206.87,193.71,232.59,2.0,0.72,19,30,9853440,6437240,Financial Data & Stock Exchanges
