direction,symbol,signal-date,kk,sl,tp,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,ai,2024-03-11,32.22,29.59,37.39,2.1,30.71,29.965792600163084,18.291084144120163,23119880.0,8558880.0,Software - Application
LONG,mod,2024-03-11,83.52,79.25,91.83,2.7,50.09,33.54429163764162,59.5715051993474,1294020.0,1073540.0,Auto Parts
LONG,mrvl,2024-03-11,74.12,70.19,81.77,2.7,59.82,26.318646956539514,32.13544189087015,19373540.0,16815160.0,Semiconductors
