direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,arhs,2024-06-25,17.47,16.76,18.84,140,2.4,0.74,31,35,1499000,1096802,Home Improvement Retail
