direction,symbol,signal-date,kk,sl,tp,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,ges,2024-04-11,28.87,27.64,31.23,2.7,0.82,31,40,2006260,1578260,Apparel Retail
