direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
SHORT,rily,2024-07-12,17.5,18.82,14.91,75,2.0,1.39,34,25,1194380,1263360,Financial Conglomerates
