direction,symbol,signal-date,kk,sl,tp,qty,distance_tp_atr,sma_200,adx_day,adx_week,up_volume,down_volume,industry
LONG,gme,2024-07-31,23.47,22.21,25.93,79,1.8,0.76,23,62,16252300,8520140,Specialty Retail
